Domain	Function	Head	Negator	Aux	Aux_stem	Subj	Subj_stem	Role	Utterance	Age
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like these	37
emotion	rejection	want	n't	do	do	I	I	Mother	well I do n't want it to dry out I 'll just put it back while we read a book and then I 'll take it out again okay	37
emotion	rejection	like	not	does	do	she	she	Mother	she does not like Snow White and she uses a poison apple to try and get rid of her	37
emotion	rejection	like	n't	does	do	she	she	Target_Child	cause she does n't like frosting	37
emotion	rejection	want	n't	does	do	he	he	Mother	he does n't want to hurt her so he lets her go	37
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want to scratch your back it will hurt	37
emotion	rejection	want	n't	do	do	I	I	Mother	oh but I do n't wan na cut off your skin	12
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't wan na haf ta get em back out	12
emotion	rejection	want	n't	does	do	cow	cow	Mother	cow does n't wan na go down	12
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want that	12
emotion	rejection	want	n't	do	do	I	I	Mother	cause I do n't want you to get it on your bummie or anything	12
emotion	rejection	like	not	does	do	he	he	Mother	he does not like to swing	12
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na tell me what happened that day we went to the Brockton Fair	45
emotion	rejection	want	n't	do	do	you	you	Mother	why you do n't wan na talk about it	45
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like you	28
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like you	28
emotion	rejection	like	n't	do	do	we	we	Target_Child	we do n't like them	28
emotion	rejection	like	n't	do	do	I	I	Target_Child	we we do n't like we do n't like we do n't like we do n't I do n't I do n't like those	28
emotion	rejection	want	n't	do	do	I	I	Target_Child	no I do n't wan na fill him	28
emotion	rejection	want	n't	do	do	I	I	Target_Child	no I do n't wan na fill him	28
emotion	rejection	want	n't	do	do	animals	animal	Father	what animals were in your picture you do n't wan na say	27
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na look at pictures honey	27
emotion	rejection	want	n't	do	do	NONE	NONE	Mother	do n't want look at pictures	27
emotion	rejection	want	n't	do	do	you	you	Mother	well you do n't haf ta look at pictures honey if you do n't wan na	27
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want to read it to me	28
emotion	rejection	want	n't	do	do	you	you	Mother	well if you do n't want to be fair about it	28
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like peas	29
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like crisps	29
emotion	rejection	want	n't	do	do	we	we	Mother	we do n't wan na lose the tunnel do we	24
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na tip that one	24
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na do letters	21
emotion	rejection	like	n't	would	will	I	I	Mother	I would n't like to touch a real snake	36
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na get everything covered in sugar do you	36
emotion	rejection	want	not	NONE	NONE	NONE	NONE	Mother	ah do you not want me to kiss you	36
emotion	rejection	want	not	NONE	NONE	you	you	Mother	do you not want Mummy's kiss	36
emotion	rejection	want	n't	did	do	they	they	Mother	because they did n't wan na go home without seeing you again	36
emotion	rejection	want	n't	do	do	you	you	Father	you do n't want any	24
emotion	rejection	want	n't	do	do	you	you	Father	you do n't wan na break em	26
emotion	rejection	like	n't	do	do	I	I	Mother	I do n't like do em either Dillon	14
emotion	rejection	like	n't	do	do	I	I	Mother	I do n't like folding sheets	14
emotion	rejection	like	n't	do	do	I	I	Mother	I do n't like that one	14
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't wan na go to work	14
emotion	rejection	want	n't	do	do	we	we	Mother	we do n't want you to play with that	14
emotion	rejection	want	n't	did	do	I	I	Mother	I just did n't want you to chop off those fingers	14
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na have your pants wet later on do you	14
emotion	rejection	want	n't	do	do	NONE	NONE	Target_Child	do n't wan na be a cowboy	53
emotion	rejection	want	n't	do	do	I	I	Target_Child	a snakie I do n't want it either a snakie a snakie a snakie a snakie	53
emotion	rejection	want	n't	do	do	you	you	Father	you do n't wan na read the book first	43
emotion	rejection	like	n't	would	will	you	you	Father	you would n't like it if a cat went	43
emotion	rejection	like	not	NONE	NONE	NONE	NONE	Father	not like you	43
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't wan na stay there	31
emotion	rejection	like	n't	do	do	I	I	Target_Child	because I do n't like it	31
emotion	rejection	want	n't	do	do	I	I	Target_Child	and I do n't wan na play with mine	31
emotion	rejection	want	n't	do	do	I	I	Target_Child	because I do n't wan na	31
emotion	rejection	want	n't	do	do	I	I	Target_Child	because I do n't want it yet go back	31
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like it do you	31
emotion	rejection	like	n't	do	do	I	I	Target_Child	because I do n't like it	31
emotion	rejection	want	n't	does	do	elephant	elephant	Mother	elephant does n't wan na catch	31
emotion	rejection	like	n't	do	do	I	I	Target_Child	think I do n't like it	31
emotion	rejection	like	n't	do	do	NONE	NONE	Target_Child	do n't like it	31
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like it do you	31
emotion	rejection	want	n't	do	do	you	you	Mother	so you 're going to haf ta behave if you do n't want any	31
emotion	rejection	want	n't	do	do	I	I	Mother	what if I do n't want it	31
emotion	rejection	like	n't	do	do	I	I	Target_Child	because I do n't like eggs	31
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like what	31
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like eggs now	31
emotion	rejection	like	n't	do	do	you	you	Target_Child	because you do n't like that one fit on there	31
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't wan na pinch it	31
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't want it now	31
emotion	rejection	want	n't	do	do	NONE	NONE	Mother	do n't want it now	31
emotion	rejection	want	n't	do	do	NONE	NONE	Mother	do n't wan na play	31
emotion	rejection	like	n't	do	do	I	I	Target_Child	because I do n't like it	31
emotion	rejection	want	n't	does	do	April	April	Target_Child	April said she does n't wan o	45
emotion	rejection	want	n't	does	do	April	April	Target_Child	April said she does n't wan o	45
emotion	rejection	want	n't	does	do	you	you	Mother	you ran all the way out there and she does n't wan na	45
emotion	rejection	want	n't	did	do	NONE	NONE	Mother	unhunh did n't want him to be sleeping	24
emotion	rejection	want	n't	does	do	he	he	Mother	well and he does n't wan na be sleeping so	24
emotion	rejection	like	n't	did	do	you	you	Mother	someone bought you an lolly and you did n't like it	37
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like lollies	37
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want a Dairylea sandwich	37
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't want another piece please	37
emotion	rejection	like	n't	do	do	we	we	Mother	well we do n't like mice on top of our cakeses	40
emotion	rejection	want	n't	does	do	he	he	Mother	and he does n't wan na go to sit at the dining room table	40
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na eat your snack	30
emotion	rejection	want	no	NONE	NONE	NONE	NONE	Target_Child	no wan na do it	30
emotion	rejection	want	no	NONE	NONE	NONE	NONE	Target_Child	no wan na do it	30
emotion	rejection	like	n't	do	do	I	I	Mother	I do n't like the green ones very much	30
emotion	rejection	want	not	NONE	NONE	NONE	NONE	Mother	not wan na read this book to Jeannine	24
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na look at them	19
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na look at the book	19
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like this book do you	19
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na read the book anymore	19
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like it	19
emotion	rejection	like	n't	do	do	you	you	Mother	no you do n't like him	19
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na play with him	19
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like him do you	19
emotion	rejection	like	n't	did	do	they	they	Mother	they did n't like to sit up on that block	19
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want that car	19
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like the blocks	19
emotion	rejection	want	n't	do	do	NONE	NONE	Target_Child	do n't wan na	70
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like dirty bit	31
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want that one	31
emotion	rejection	want	n't	do	do	you	you	Mother	pick it up and put it back in the tin if you do n't want it	31
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want anymore	31
emotion	rejection	want	n't	do	do	I	I	Father	no I do n't want my news yet	53
emotion	rejection	want	n't	do	do	I	I	Target_Child	but I do n't wan na do it	53
emotion	rejection	like	n't	do	do	I	I	Target_Child	no I do n't like it very much	44
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na wear	39
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na wear this one	39
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na wear this one	39
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na	39
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na wear that thing	39
emotion	rejection	want	n't	did	do	NONE	NONE	Mother	did n't wan na say hi today	15
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na swing	17
emotion	rejection	want	n't	do	do	NONE	NONE	Mother	do n't want any accidents	17
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want	33
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want her to overdose	33
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want her to overdose	33
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want her to have too much	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want that bit	33
emotion	rejection	like	n't	do	do	you	you	Mother	if you do n't like it you do n't haf ta eat it	33
emotion	rejection	want	n't	does	do	he	he	Mother	he does n't wan na talk to you	33
emotion	rejection	want	n't	do	do	we	we	Mother	we do n't want the tellie on	33
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't want you to keep walking all over them	33
emotion	rejection	want	n't	do	do	you	you	Mother	now you do n't want the bubbles	24
emotion	rejection	want	n't	did	do	NONE	NONE	Mother	he was able to get up and see what he wanted to do and did n't wan na do	24
emotion	rejection	want	n't	do	do	I	I	Mother	no I do n't wan na come over there right now honey	39
emotion	rejection	want	n't	do	do	NONE	NONE	Mother	do n't wan na get too wet	24
emotion	rejection	like	n't	does	do	she	she	Mother	she does n't like it when cats come into our garden does she	24
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want any more	21
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na	21
emotion	rejection	want	no	NONE	NONE	NONE	NONE	Target_Child	no want teddy car	21
emotion	rejection	want	no	NONE	NONE	NONE	NONE	Target_Child	no want paint	21
emotion	rejection	like	n't	do	do	you	you	Mother	oh you do n't like cars	21
emotion	rejection	want	n't	NONE	NONE	I	I	Target_Child	cause I o n't wan see my coat	57
emotion	rejection	want	n't	do	do	you	you	Target_Child	you do n't want it off	57
emotion	rejection	want	n't	do	do	he	he	Target_Child	he do n't want nobody see his bone head	57
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want a take off my hat	57
emotion	rejection	want	n't	do	do	I	I	Child	now I do n't wan na hurt you	57
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want no more	57
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like your blocks	57
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like it	57
emotion	rejection	want	n't	do	do	you	you	Child	you do n't wan na race	57
emotion	rejection	want	n't	do	do	you	you	Child	Michael you do n't wan na race	57
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like Mary	57
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want no dirty cross over	57
emotion	rejection	want	n't	NONE	NONE	I	I	Target_Child	I o n't wan it no more	57
emotion	rejection	want	n't	NONE	NONE	I	I	Target_Child	I o n't want my greens	57
emotion	rejection	want	n't	NONE	NONE	I	I	Target_Child	I o n't want my greens	57
emotion	rejection	want	n't	do	do	NONE	NONE	Target_Child	do n't want the beer	57
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want my water	57
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want it	57
emotion	rejection	want	n't	NONE	NONE	you	you	Target_Child	you o n't want your hat	57
emotion	rejection	want	n't	NONE	NONE	I	I	Target_Child	I o n't wan na play with no watch	57
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan a have it later	30
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like them put em away	30
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like the blocks put away	30
emotion	rejection	want	n't	do	do	NONE	NONE	Target_Child	do n't wan a play with em later	30
emotion	rejection	want	n't	do	do	we	we	Mother	we do n't wan na	57
emotion	rejection	want	not	would	will	he	he	Mother	you gon na tell Doctor_Weist what you 're doing right now or do you think he would not want you to do it	57
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't want to smell your tongue	57
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't want you to fall	57
emotion	rejection	like	n't	do	do	I	I	Mother	I do n't like you playing with the video game a lot you know that	57
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na	57
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na	57
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan to do that	57
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na do that flag	57
emotion	rejection	like	n't	do	do	you	you	Father	you 're givin me that look that you do n't like what s happenin	18
emotion	rejection	want	no	NONE	NONE	NONE	NONE	Father	no want Dada to get em out	27
emotion	rejection	want	n't	do	do	you	you	Father	but you do n't wan na make that going to school	27
emotion	rejection	want	n't	do	do	we	we	Mother	we do n't want them mixed up	33
emotion	rejection	want	not	NONE	NONE	you	you	Mother	you not wan na do this	33
emotion	rejection	want	not	NONE	NONE	you	you	Mother	do you not want something to eat	33
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want	33
emotion	rejection	want	n't	do	do	NONE	NONE	Mother	do n't want Mummy to have a headache do you	33
emotion	rejection	want	no	NONE	NONE	NONE	NONE	Target_Child	no want you	28
emotion	rejection	want	n't	do	do	you	you	Mother	cause you do n't want anything too expensive for	28
emotion	rejection	want	not	NONE	NONE	you	you	Mother	do you not want it in the paper	28
emotion	rejection	want	n't	do	do	I	I	Mother	here I do n't want this to be kind of scraping because it 's loud so	56
emotion	rejection	want	n't	do	do	I	I	Mother	oh I do n't want you to choke on that	56
emotion	rejection	want	n't	do	do	we	we	Mother	oh we 'll put it away till we get home we do n't want burps on the whole tape	56
emotion	rejection	want	not	would	will	he	he	Mother	you gon na tell doctor Weist what you 're doing right now or do you think he would not want you to do it	56
